Paragraph,Strict Score,Agressive Score,Difference
2.1.7.4,2.7769999999999997,2.7769999999999997,0.0
1.3.12.23n23,0.024,0.024,0.0
1.3.13.18,0.943,0.943,0.0
1.3.13.17n26,0.943,0.943,0.0
1.3.14.10,4.03,4.03,0.0
1.3.14.16,3.111,3.111,0.0
1.3.14.23,3.043,3.043,0.0
1.3.14.27,7.8450000000000015,7.8450000000000015,0.0
1.3.14.33,2.335,2.335,0.0
1.3.14.34,2.335,2.335,0.0
1.3.14.17n31,1.111,1.111,0.0
1.3.16.7,0.132,0.132,0.0
1.3.16.8,0.132,0.132,0.0
1.4.1.1,0.083,0.083,0.0
1.4.1.2,0.083,0.083,0.0
1.4.1.3,0.083,0.083,0.0
1.4.1.4,0.083,0.083,0.0
1.4.2.30,2.9819999999999998,2.9819999999999998,0.0
1.4.2.31,5.791,5.791,0.0
1.4.2.53,1.6759999999999993,1.6759999999999993,0.0
1.3.10.12,0.384,0.384,0.0
1.3.10.11,2.3840000000000003,2.3840000000000003,0.0
1.3.9.11,0.003,0.003,0.0
0.7n1,3.625,3.625,0.0
0.3,0.999,0.999,0.0
0.4,0.999,0.999,0.0
0.5,1.8319999999999999,1.8319999999999999,0.0
0.6,0.833,0.833,0.0
0.7,4.458,4.458,0.0
0.8,3.625,3.625,0.0
0.9,4.625,4.625,0.0
0.10,5.0,5.0,0.0
1.1.7.7n5,2.05,2.05,0.0
1.3.8.5n21,0.055999999999999994,0.055999999999999994,0.0
1.2.4.18,0.33299999999999996,0.33299999999999996,0.0
1.2.4.19,0.33299999999999996,0.33299999999999996,0.0
1.2.4.31,0.75,0.75,0.0
1.2.5.26n12,1.7830000000000001,1.7830000000000001,0.0
1.3.5.4,0.0,0.0,0.0
1.3.5.5,0.0,0.0,0.0
1.3.7.6,0.003,0.003,0.0
1.3.7.7,0.0,0.0,0.0
1.4.2.54,2.176,2.176,0.0
1.4.2.55,3.899000000000001,3.899000000000001,0.0
1.4.2.32n38,2.127,2.127,0.0
2.1.5.9,0.765,0.765,0.0
1.4.7.14,5.724,5.724,0.0
1.4.7.15,0.7240000000000001,0.7240000000000001,0.0
2.1.1.1,1.3330000000000002,1.3330000000000002,0.0
2.1.1.1n54,0.33299999999999996,0.33299999999999996,0.0
2.1.2.4,3.582,3.582,0.0
2.1.4.2,0.6659999999999999,0.6659999999999999,0.0
2.1.4.3,3.666,3.666,0.0
2.1.5.8,0.182,0.182,0.0
2.1.5.10,0.765,0.765,0.0
1.4.7.1,6.659,6.659,0.0
2.1.5.11,3.3760000000000003,3.3760000000000003,0.0
2.1.6.1,0.7020000000000001,0.7020000000000001,0.0
2.1.6.5,1.216,1.216,0.0
2.1.6.6,1.216,1.216,0.0
2.1.6.10,0.425,0.425,0.0
2.1.7.1,2.334,2.334,0.0
2.1.7.2,2.0,2.0,0.0
2.1.7.3,1.0,1.0,0.0
1.4.7.13,4.724,4.724,0.0
1.4.6.23,10.372000000000003,10.372000000000003,0.0
1.4.2.37n40,0.561,0.561,0.0
1.4.5.27,1.9080000000000001,1.9080000000000001,0.0
1.4.2.55n41,1.2990000000000002,1.2990000000000002,0.0
1.4.3.5,4.781000000000001,4.781000000000001,0.0
1.4.4.15,1.31,1.31,0.0
1.4.5.4,5.184,5.184,0.0
1.4.5.5,11.684000000000001,11.684000000000001,0.0
1.4.5.24,1.158,1.158,0.0
1.4.5.25,1.158,1.158,0.0
1.4.5.26,1.6580000000000001,1.6580000000000001,0.0
1.4.5.28,0.408,0.408,0.0
1.4.6.22,12.484000000000002,12.484000000000002,0.0
1.4.5.29,0.605,0.605,0.0
1.4.5.30,6.65,6.65,0.0
1.4.5.31,4.15,4.15,0.0
1.4.5.32,5.6880000000000015,5.6880000000000015,0.0
1.4.5.33,5.9910000000000005,5.9910000000000005,0.0
1.4.5.34,1.9910000000000003,1.9910000000000003,0.0
1.4.5.30n48,0.605,0.605,0.0
1.4.5.31n49,1.1050000000000002,1.1050000000000002,0.0
2.2.5.11,0.0,0.0,0.0
2.2.5.13,0.0,0.0,0.0
2.3.10.2,0.4480000000000001,0.4480000000000001,0.0
2.3.3.5,3.266,3.266,0.0
2.3.6.4,0.0,0.0,0.0
2.3.6.5,0.0,0.0,0.0
2.3.6.6,0.0,0.0,0.0
2.3.6.7,0.501,0.501,0.0
2.3.6.8,0.501,0.501,0.0
2.3.6.9,0.501,0.501,0.0
2.3.6.10,0.501,0.501,0.0
2.3.6.4n66,0.0,0.0,0.0
2.3.7.1,3.5009999999999994,3.5009999999999994,0.0
2.3.7.2,0.501,0.501,0.0
2.3.7.3,0.0,0.0,0.0
2.3.7.4,0.0,0.0,0.0
2.3.7.5,0.0,0.0,0.0
2.3.7.6,0.0,0.0,0.0
2.3.7.7,0.0,0.0,0.0
2.3.7.8,0.0,0.0,0.0
2.3.7.9,0.0,0.0,0.0
2.3.8.1,0.0,0.0,0.0
2.3.8.2,0.0,0.0,0.0
2.3.6.3,0.0,0.0,0.0
2.3.6.2,0.0,0.0,0.0
2.3.6.1,0.0,0.0,0.0
2.3.4.5,0.0,0.0,0.0
2.3.3.7,3.1,3.1,0.0
2.3.3.8,0.1,0.1,0.0
2.3.3.9,0.1,0.1,0.0
2.3.3.10,0.1,0.1,0.0
2.3.4.1,0.0,0.0,0.0
2.3.4.2,0.0,0.0,0.0
2.3.4.3,0.0,0.0,0.0
2.3.4.4,0.0,0.0,0.0
2.3.4.6,0.0,0.0,0.0
2.3.5.5,0.0,0.0,0.0
2.3.4.7,0.0,0.0,0.0
2.3.4.8,0.0,0.0,0.0
2.3.4.9,0.0,0.0,0.0
2.3.4.10,0.0,0.0,0.0
2.3.5.1,0.0,0.0,0.0
2.3.5.2,0.0,0.0,0.0
2.3.5.3,0.0,0.0,0.0
2.3.5.4,0.0,0.0,0.0
2.3.8.3,0.0,0.0,0.0
2.3.8.4,0.0,0.0,0.0
2.3.8.5,0.0,0.0,0.0
2.3.9.24,0.0,0.0,0.0
2.3.9.16,0.16699999999999998,0.16699999999999998,0.0
2.3.9.17,0.0,0.0,0.0
2.3.9.18,0.0,0.0,0.0
2.3.9.19,0.0,0.0,0.0
2.3.9.20,0.0,0.0,0.0
2.3.9.21,0.0,0.0,0.0
2.3.9.22,0.0,0.0,0.0
2.3.9.23,0.0,0.0,0.0
2.3.9.25,0.0,0.0,0.0
2.3.9.14,0.33399999999999996,0.33399999999999996,0.0
2.3.9.26,0.0,0.0,0.0
2.3.9.27,0.0,0.0,0.0
2.3.9.28,0.0,0.0,0.0
2.3.9.29,0.0,0.0,0.0
2.3.9.30,0.0,0.0,0.0
2.3.9.31,0.25,0.25,0.0
2.3.9.32,0.25,0.25,0.0
2.3.10.1,0.4480000000000001,0.4480000000000001,0.0
2.3.9.15,0.16699999999999998,0.16699999999999998,0.0
2.3.9.13,0.16699999999999998,0.16699999999999998,0.0
2.3.8.6,0.0,0.0,0.0
2.3.9.2,0.0,0.0,0.0
2.3.8.7,0.0,0.0,0.0
2.3.8.8,0.0,0.0,0.0
2.3.8.9,0.0,0.0,0.0
2.3.8.10,0.0,0.0,0.0
2.3.8.11,0.0,0.0,0.0
2.3.8.12,0.0,0.0,0.0
2.3.8.13,0.0,0.0,0.0
2.3.9.1,0.0,0.0,0.0
2.3.9.3,0.0,0.0,0.0
2.3.9.12,0.16699999999999998,0.16699999999999998,0.0
2.3.9.4,0.0,0.0,0.0
2.3.9.5,0.0,0.0,0.0
2.3.9.6,0.0,0.0,0.0
2.3.9.7,0.0,0.0,0.0
2.3.9.8,0.0,0.0,0.0
2.3.9.9,0.0,0.0,0.0
2.3.9.10,0.0,0.0,0.0
2.3.9.11,0.0,0.0,0.0
2.3.3.6,2.266,2.266,0.0
2.3.3.4,2.266,2.266,0.0
2.2.5.14,0.0,0.0,0.0
2.3.3.3,0.1,0.1,0.0
2.2.8.8,0.0,0.0,0.0
2.2.8.9,0.0,0.0,0.0
2.2.8.10,0.0,0.0,0.0
2.2.8.14,0.0,0.0,0.0
2.2.8.15,0.0,0.0,0.0
2.2.8.16,0.0,0.0,0.0
2.2.8.17,0.0,0.0,0.0
2.2.8.18,0.0,0.0,0.0
2.2.8.19,0.0,0.0,0.0
2.2.8.20,0.0,0.0,0.0
2.2.8.4n65,0.0,0.0,0.0
2.2.9.1,0.0,0.0,0.0
2.2.9.2,0.0,0.0,0.0
2.2.9.3,0.0,0.0,0.0
2.2.9.4,0.0,0.0,0.0
2.2.9.5,0.25,0.25,0.0
2.2.9.6,0.25,0.25,0.0
2.2.9.7,0.25,0.25,0.0
2.2.9.14,0.0,0.0,0.0
2.2.8.7,0.0,0.0,0.0
2.2.8.3,0.0,0.0,0.0
2.2.8.2,0.0,0.0,0.0
2.2.6.4,0.29200000000000004,0.29200000000000004,0.0
2.2.5.15,0.0,0.0,0.0
2.2.5.16,1.0,1.0,0.0
2.2.5.17,0.0,0.0,0.0
2.2.5.18,0.0,0.0,0.0
2.2.5.19,1.499,1.499,0.0
2.2.5.20,1.499,1.499,0.0
2.2.5.21,4.4990000000000006,4.4990000000000006,0.0
2.2.6.3,0.29200000000000004,0.29200000000000004,0.0
2.2.6.5,0.4590000000000001,0.4590000000000001,0.0
2.2.8.1,0.0,0.0,0.0
2.2.6.6,0.33399999999999996,0.33399999999999996,0.0
2.2.7.1,0.16699999999999998,0.16699999999999998,0.0
2.2.7.2,0.0,0.0,0.0
2.2.7.3,0.0,0.0,0.0
2.2.7.4,0.0,0.0,0.0
2.2.7.5,0.0,0.0,0.0
2.2.7.6,0.0,0.0,0.0
2.2.7.6n*,0.0,0.0,0.0
2.2.9.15,0.0,0.0,0.0
2.2.9.16,0.0,0.0,0.0
2.2.9.17,0.0,0.0,0.0
2.3.2.1,0.75,0.75,0.0
2.3.1.2,2.53,2.53,0.0
2.3.1.9,0.531,0.531,0.0
2.3.1.13,0.198,0.198,0.0
2.3.1.14,0.198,0.198,0.0
2.3.1.15,0.198,0.198,0.0
2.3.1.16,0.198,0.198,0.0
2.3.1.17,0.198,0.198,0.0
2.3.1.18,0.198,0.198,0.0
2.3.2.2,2.166,2.166,0.0
2.2.12.3,0.12,0.12,0.0
2.3.2.3,0.6659999999999999,0.6659999999999999,0.0
2.3.2.4,1.666,1.666,0.0
2.3.2.5,0.25,0.25,0.0
2.3.2.6,1.6669999999999998,1.6669999999999998,0.0
2.3.2.7,1.9169999999999998,1.9169999999999998,0.0
2.3.2.8,0.5,0.5,0.0
2.3.3.1,0.6,0.6,0.0
2.3.3.2,0.6,0.6,0.0
2.3.1.1,1.53,1.53,0.0
2.2.12.2,0.12,0.12,0.0
2.2.9.18,0.0,0.0,0.0
2.2.10.7,0.12,0.12,0.0
2.2.9.19,0.0,0.0,0.0
2.2.9.20,0.0,0.0,0.0
2.2.10.1,0.12,0.12,0.0
2.2.10.2,0.12,0.12,0.0
2.2.10.3,0.12,0.12,0.0
2.2.10.4,1.12,1.12,0.0
2.2.10.5,0.12,0.12,0.0
2.2.10.6,0.12,0.12,0.0
2.2.10.8,1.12,1.12,0.0
2.2.12.1,0.12,0.12,0.0
2.2.10.9,1.12,1.12,0.0
2.2.10.10,0.12,0.12,0.0
2.2.11.1,0.12,0.12,0.0
2.2.11.2,0.12,0.12,0.0
2.2.11.3,0.12,0.12,0.0
2.2.11.4,0.12,0.12,0.0
2.2.11.5,0.12,0.12,0.0
2.2.11.6,0.12,0.12,0.0
Abs35,21.5,21.5,0.0
